rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
34,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,21,34,"1076323"
35,"spotify:track:3ZZyUf7WkhfN1JkQZZ00fI","Sam Fender","People Watching","Polydor Records",14,53,11,"1070502"
36,"spotify:track:25fvND4h7BT76CB77Mjsm3","Central Cee","Limitless","Columbia",36,-1,1,"1062328"
37,"spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF","Sabrina Carpenter","Bed Chem","Island Records",7,26,23,"1047149"
38,"spotify:track:2VyvDGdcVY04cNYou9MFVX","PAWSA, The Adventures Of Stevie V","Dirty Cash (Money Talks)","Altra Moda Music",38,45,11,"1025949"
39,"spotify:track:6OFCzD4d8kjBOJHxz41gqA","Dream Supplier, Baby Sleeps, Background White Noise","Clean Baby Sleep White Noise (Loopable)","Dream Supplier",23,37,58,"1022273"
40,"spotify:track:3j6CeoBBlm40Msn1JE1SPD","Chappell Roan","HOT TO GO!","Chappell Roan PS/ Island",8,22,35,"1022090"
41,"spotify:track:63Pi2NAx5yCgeLhCTOrEou","Imogen Heap","Headlock","Megaphonic",35,39,10,"1008221"
42,"spotify:track:0zgcef8wT0O27OI2vPGnB9","Central Cee","No Introduction","Columbia",42,-1,1,"1005346"
43,"spotify:track:6eWAWHm0cuOaPGDWhoLJ7s","Myles Smith","Nice To Meet You","RCA Records Label",31,33,12,"986660"
44,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",7,34,10,"984159"
45,"spotify:track:6s8WSX1MxNThrot8ThI6fG","Travis Scott","4X4","Cactus Jack / Epic",45,-1,1,"970313"
46,"spotify:track:6393yGahSJ9slVdOwSxOVR","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",22,38,32,"960176"
47,"spotify:track:3T8y3z2g4KTQqtRjTY05JM","Central Cee","5 Star","Columbia",47,-1,1,"953891"
48,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",27,44,135,"951939"
49,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",21,35,221,"951610"
50,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",17,47,248,"941892"
51,"spotify:track:1Cbl3Yq8rHo7hhDQmLQagU","Tyla","PUSH 2 START","FAX Records/Epic",30,40,7,"941707"
52,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",39,42,231,"941433"
53,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",23,48,116,"928067"
54,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",3,36,38,"926381"
55,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",17,49,211,"906025"
56,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",18,41,44,"897424"
57,"spotify:track:3Tgv4rvWBVwnbmUTlJwzk0","Hozier","Do I Wanna Know? - Live At the BBC","Universal-Island Records Ltd.",29,29,3,"895319"
58,"spotify:track:70TGNwQDvF5b6GQWlYPr8p","Central Cee, Lil Baby","BAND4BAND (feat. Lil Baby)","Columbia",3,-1,21,"884690"
59,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",30,30,3,"875749"
60,"spotify:track:5o0osRx8kYJTOqlOSggr9Z","Alex Warren","Carry You Home","Atlantic Records",42,46,31,"864605"
61,"spotify:track:3U3hFkMr0Q90pD24EkE3Pr","SZA","BMF","Top Dawg Entertainment/RCA Records",23,43,5,"857115"
62,"spotify:track:0d2Twch3UzAIY8yePbkAzz","Aitch","A Guy Called?","NQ Records",62,-1,1,"841551"
63,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",26,54,165,"806490"
64,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",9,51,10,"805773"
65,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",13,55,94,"802965"
66,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA)","Black Panther (TDE/DMG) PS",2,60,113,"800753"
67,"spotify:track:3wPPWcVuinAU7dXcJXtCID","Naughty Boy, Sam Smith","La La La","Virgin Records Ltd",41,50,5,"792031"
68,"spotify:track:2qzzG3HPPphZekVBxlEFLy","Central Cee","St. Patrick's","Columbia",68,-1,1,"788343"
69,"spotify:track:0ntQJM78wzOLVeCUAW7Y45","Kings of Leon","Sex on Fire","RCA/Legacy",40,57,201,"785550"
70,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",28,59,33,"778021"
71,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",24,76,354,"777901"
72,"spotify:track:2Vl3QjdFTFYF9MGyFIxATt","Central Cee","Top Freestyle","Columbia",72,-1,1,"775596"
73,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",22,66,132,"761090"
74,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",53,64,19,"760252"
75,"spotify:track:0d28khcov6AiegSCpG5TuT","Gorillaz, De La Soul","Feel Good Inc.","Parlophone UK",58,58,43,"757123"
76,"spotify:track:5TTGoX70AFrTvuEtqHK37S","Arctic Monkeys","No. 1 Party Anthem","Domino Recording Co",71,71,10,"752938"
77,"spotify:track:3HrHhTWonBqF4mDasi8xvC","Chase & Status, Stormzy","BACKBONE","EMI",1,62,25,"750677"
78,"spotify:track:1KZG1H1OCugGqIRmk1wF9m","Sam Barber, Avery Anna","Indigo (feat. Avery Anna)","Lockeland Springs/Atlantic",56,56,6,"748653"
79,"spotify:track:5M2lX0ZAYSAzCs1xPPi9BX","Sexyy Red, Bruno Mars","Fat Juicy & Wet","gamma. / Atlantic Records",79,-1,1,"746635"
80,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",48,65,259,"744201"
81,"spotify:track:456WNXWhDwYOSf5SpTuqxd","Florence + The Machine","Dog Days Are Over","Universal-Island Records Ltd.",21,68,139,"736607"
82,"spotify:track:7BHPGtpuuWWsvE7cCaMuEU","The Kooks","Naive","Virgin Records",54,67,364,"729266"
83,"spotify:track:5EcG8eMMlwkHRVa4aTR1qd","Rihanna","Breakin' Dishes","Def Jam Recordings",83,85,5,"728131"
84,"spotify:track:79EyMEZdtzSoAvVA381QUf","Central Cee, Young Miko","Gata (feat. Young Miko)","Columbia",84,-1,1,"724464"
85,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",69,79,40,"723740"
86,"spotify:track:5QMrH5nszZZR3nefIj6Mar","Cynthia Erivo, Ariana Grande","Defying Gravity","Universal Studios and Republic Records",14,52,10,"721321"
87,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",8,61,49,"716797"
88,"spotify:track:24XihnoVPWXlKJ4BgXqjVM","Tate McRae","It's ok I'm ok","RCA Records Label",26,-1,16,"711930"
89,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",19,89,221,"710196"
90,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",2,96,50,"707512"
91,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",51,74,35,"705998"
92,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",13,87,376,"704720"
93,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",1,77,26,"700879"
94,"spotify:track:4ZJ4vzLQekI0WntDbanNC7","Zach Bryan","Pink Skies","Warner Records",33,63,35,"699273"
95,"spotify:track:5rF6YUIlgiat22OT1lWspJ","Sam Fender","Seventeen Going Under","Polydor Records",2,100,135,"694249"
96,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",4,73,77,"691960"
97,"spotify:track:6kopmMZiyLmw7h66uXcXR7","Mark Ronson, Amy Winehouse","Valerie (feat. Amy Winehouse) - Version Revisited","Columbia",40,80,50,"683562"
98,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",64,88,21,"679211"
99,"spotify:track:0rtDE9zfXbamTlRUSwY7zy","Mark Ambor","Belong Together","Hundred Days Records, LLC",13,75,45,"678262"
100,"spotify:track:3ZOEytgrvLwQaqXreDs2Jx","Red Hot Chili Peppers","Can't Stop","Warner Records",69,91,73,"677947"
101,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",37,84,164,"677213"
102,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",90,90,47,"673982"
103,"spotify:track:4nyF5lmSziBAt7ESAUjpbx","Gracie Abrams","I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",48,72,25,"672424"
104,"spotify:track:21B4gaTWnTkuSh77iWEXdS","Sabrina Carpenter","Juno","Island Records",19,69,23,"671176"
105,"spotify:track:6Hh3KXHI7aabjuVJWbTmh3","Central Cee","Up North","Columbia",105,-1,1,"665943"
106,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",68,109,260,"665899"
107,"spotify:track:244AvzGQ4Ksa5637JQu5Gy","Florence + The Machine","You've Got The Love","Universal-Island Records Ltd.",71,82,127,"664740"
108,"spotify:track:25FTMokYEbEWHEdss5JLZS","Wheatus","Teenage Dirtbag","Columbia",72,86,33,"663186"
109,"spotify:track:3siwsiaEoU4Kuuc9WKMUy5","The Marías","No One Noticed","Nice Life/Atlantic",93,93,4,"661453"
110,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",32,95,108,"661276"
111,"spotify:track:0eaVIYo2zeOaGJeqZ5TwYz","Don Toliver","No Pole","Cactus Jack / Atlantic",78,78,7,"654822"
112,"spotify:track:789CxjEOtO76BVD1A9yJQH","Rihanna, Mikky Ekko","Stay","Def Jam Recordings",79,116,46,"651359"
113,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",4,81,47,"649252"
114,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",3,92,99,"640386"
115,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",6,106,38,"636678"
116,"spotify:track:5hnyJvgoWiQUYZttV4wXy6","Snow Patrol","Chasing Cars","Polydor Records",99,101,108,"636539"
117,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",104,104,14,"635910"
118,"spotify:track:0gEyKnHvgkrkBM6fbeHdwK","The Cranberries","Linger","Island Records",41,94,53,"635729"
119,"spotify:track:0P6BV6kf3gQ28Wr0PBJ2dS","Central Cee","Walk In Wardrobe","Columbia",119,-1,1,"635111"
120,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",14,108,207,"634796"
121,"spotify:track:3laJd1swBVGMApJGYrCDAS","Central Cee","Gen Z Luv","Columbia",51,-1,4,"631317"
122,"spotify:track:254bXAqt3zP6P50BdQvEsq","Fleetwood Mac","Everywhere - 2017 Remaster","Rhino/Warner Records",47,118,304,"630805"
123,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",52,102,168,"628252"
124,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",99,114,161,"627933"
125,"spotify:track:7e8utCy2JlSB8dRHKi49xM","Arctic Monkeys","Fluorescent Adolescent","Domino Recording Co",40,132,260,"626546"
126,"spotify:track:4sNG6zQBmtq7M8aeeKJRMQ","Declan McKenna","Brazil","Tomplicated",59,103,117,"625632"
127,"spotify:track:2LMkwUfqC6S6s6qDVlEuzV","Frank Ocean","White Ferrari","Boys Don't Cry",95,113,14,"624061"
128,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",11,130,57,"622572"
129,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",74,128,226,"621293"
130,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",29,135,221,"619930"
131,"spotify:track:1f18HzFpegqvH4ibGJyeMJ","Tate McRae","2 hands","RCA Records Label",28,-1,4,"618030"
132,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",16,97,160,"614248"
133,"spotify:track:5wbg8kepMFoMzHOEuxiI0q","Gracie Abrams","Close To You","Gracie Abrams, under exclusive license to Interscope Records",47,99,33,"612664"
134,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",1,-1,74,"611199"
135,"spotify:track:3Fzlg5r1IjhLk2qRw667od","Toploader","Dancing in the Moonlight","Sony Soho Square",60,112,281,"608993"
136,"spotify:track:0OpC8hRrbsh24taKOsQBEX","beabadoobee","Real Man","Dirty Hit",105,105,3,"607198"
137,"spotify:track:3JG1uFc40wfyrqaWC7iv0e","Artemas","i like the way you kiss me","Artemas",2,110,45,"602910"
138,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",2,111,105,"601782"
139,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",68,153,30,"598944"
140,"spotify:track:5VGlqQANWDKJFl0MBG3sg2","Kings of Leon","Use Somebody","RCA/Legacy",122,122,23,"598268"
141,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",85,119,195,"598242"
142,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",35,70,24,"597790"
143,"spotify:track:7eGuPhpdS8sBjPJNuAShUX","Ariana Grande, Cynthia Erivo","What Is This Feeling?","Universal Studios and Republic Records",31,83,10,"592644"
144,"spotify:track:6MzofobZt2dm0Kf1hTThFz","Addison Rae","Diet Pepsi","Columbia",22,120,22,"592171"
145,"spotify:track:3WSOUb3U7tqURbBSgZTrZX","Chappell Roan","Casual","Chappell Roan PS/ Island",38,107,32,"589755"
146,"spotify:track:2gam98EZKrF9XuOkU13ApN","Nelly Furtado, Timbaland","Promiscuous","Mosley / Geffen",93,144,97,"589383"
147,"spotify:track:4iZxeyibg6w4EFCOoAQ6Eh","Two Door Cinema Club","What You Know","Glassnote - VMG",45,151,134,"588103"
148,"spotify:track:41P6Tnd8KIHqON0QIydx6a","beabadoobee","the perfect pair","Dirty Hit",121,121,6,"587108"
149,"spotify:track:3tFed7YsjGnIfxeLEQwx3R","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Columbia",52,98,13,"587035"
150,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",20,138,30,"586019"
151,"spotify:track:5xoUgPXbMNUmoHU0Enwtwq","The Kooks","She Moves In Her Own Way","Virgin Records",83,139,239,"584665"
152,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",49,115,98,"582264"
153,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",3,145,88,"581917"
154,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",15,168,291,"581078"
155,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",40,148,173,"580607"
156,"spotify:track:1lOe9qE0vR9zwWQAOk6CoO","Lil Tecca","Ransom","Republic Records",5,133,73,"579227"
157,"spotify:track:57iDDD9N9tTWe75x6qhStw","The Verve","Bitter Sweet Symphony - Remastered 2016","UMC (Universal Music Catalogue)",150,150,4,"578457"
158,"spotify:track:3nqqDo8CcCLke3ZoTgiOKf","The Script","The Man Who Can't Be Moved","Epic/Phonogenic",65,125,42,"574602"
159,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",22,147,43,"573944"
160,"spotify:track:27w0RH5IDt6xU3B2j7QOuy","Fontaines D.C.","Favourite","XL Recordings",133,143,6,"571509"
161,"spotify:track:7GaFYUqP2WdR4KTPk7cXoP","Mario","Let Me Love You","J Records",123,123,8,"571476"
162,"spotify:track:3qaSqrrevBrb84xl5JlptU","Stereophonics","Dakota","UMC (Universal Music Catalogue)",147,156,31,"568453"
163,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall - Remastered","Big Brother Recordings Ltd",15,181,407,"566631"
164,"spotify:track:7FwBtcecmlpc1sLySPXeGE","Bruce Springsteen","Dancing In the Dark","Columbia",79,127,34,"566065"
165,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",7,136,36,"564226"
166,"spotify:track:5SkRLpaGtvYPhw02vZhQQ9","Kanye West, Syleena Johnson","All Falls Down","Roc-A-Fella",93,165,45,"563991"
167,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",10,140,48,"563190"
168,"spotify:track:7FOgcfdz9Nx5V9lCNXdBYv","Chappell Roan","Red Wine Supernova","Chappell Roan PS/ Island",34,129,38,"562983"
169,"spotify:track:0MXmiqd7zoXxv6Gqn9ahhQ","Fontaines D.C.","Bug","XL Recordings",132,159,6,"561999"
170,"spotify:track:1LzNfuep1bnAUR9skqdHCK","Mazzy Star","Fade Into You","Capitol Records",158,158,9,"561757"
171,"spotify:track:3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Warner Records",94,117,15,"561317"
172,"spotify:track:0yc6Gst2xkRu0eMLeRMGCX","Cigarettes After Sex","Apocalypse","Partisan Records",98,183,37,"559149"
173,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",6,182,206,"557546"
174,"spotify:track:5fVZC9GiM4e8vu99W0Xf6J","The Fray","How to Save a Life","Epic",163,163,8,"557357"
175,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",113,175,24,"554596"
176,"spotify:track:6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock","TV Girl",90,141,79,"553794"
177,"spotify:track:6CltzquypraYIlWFp48m1O","Sam Fender","Hypersonic Missiles","Polydor Records",66,170,57,"553031"
178,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",1,174,313,"552724"
179,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",38,173,200,"552451"
180,"spotify:track:1KGi9sZVMeszgZOWivFpxs","TLC","No Scrubs","Arista/LaFace Records",72,171,98,"552344"
181,"spotify:track:20I8RduZC2PWMWTDCZuuAN","Franz Ferdinand","Take Me Out","Domino Recording Co",112,-1,32,"549980"
182,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",85,197,180,"548036"
183,"spotify:track:0TwBtDAWpkpM3srywFVOV5","Beyoncé, JAY-Z","Crazy In Love (feat. JAY-Z)","Columbia",102,-1,28,"547440"
184,"spotify:track:47a0VtquI7xeShHOYJpzXZ","Central Cee","Must Be","Columbia",184,-1,1,"547064"
185,"spotify:track:3B54sVLJ402zGa6Xm4YGNe","French Montana, Swae Lee","Unforgettable","Bad Boy Entertainment/Epic Records",2,184,161,"546660"
186,"spotify:track:7EZC6E7UjZe63f1jRmkWxt","The Cranberries","Zombie","Island Records",81,199,29,"545596"
187,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",34,-1,82,"545501"
188,"spotify:track:51ODNNDZm21HU7wI7cccRr","Disclosure, Sam Smith","Latch","Universal-Island Records Ltd.",127,146,5,"544209"
189,"spotify:track:1FTSo4v6BOZH9QxKc3MbVM","Blur","Song 2 - 2012 Remaster","Parlophone UK",109,169,14,"542779"
190,"spotify:track:5lkpeJwmQKgY3bX2zChjxX","Adele","Someone Like You","XL Recordings",15,-1,109,"542610"
191,"spotify:track:2OzhQlSqBEmt7hmkYxfT6m","Taylor Swift, Post Malone","Fortnight (feat. Post Malone)","Taylor Swift",1,188,37,"542541"
192,"spotify:track:1EDPVGbyPKJPeGqATwXZvN","Linkin Park","The Emptiness Machine","Warner Records",7,157,20,"541478"
193,"spotify:track:3FAclTFfvUuQYnEsptbK8w","Amy Winehouse","Back To Black","Universal-Island Records Ltd.",67,180,25,"541348"
194,"spotify:track:7tqhbajSfrz2F7E1Z75ASX","Marvin Gaye, Tammi Terrell","Ain't No Mountain High Enough","UNI/MOTOWN",35,189,84,"541168"
195,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",2,-1,68,"541160"
196,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",119,124,3,"540669"
