rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
130,"spotify:track:2FGKofI4AJN91ofBNDmWWB","Wale, Sam Dew","LoveHate Thing (feat. Sam Dew)","MMG/Atlantic",80,130,7,"83332"
131,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,157,74,"82898"
132,"spotify:track:4xvEn1vhrF9JbPFWqTXsH4","Tate McRae, The Kid LAROI","I know love (feat. The Kid LAROI)","RCA Records Label",30,128,5,"82752"
133,"spotify:track:3neYAjvKDOfvBUpIgReOkC","D1MA","MOONLIGHT","Universal Music A/S",1,169,104,"82613"
134,"spotify:track:4AsiNZTuFAwk93V9DP7lt7","Zuloo","FEJLFRI","ZULOOVERSE",34,75,15,"82576"
135,"spotify:track:5TC4trc7XgCCkycbTSTqV2","MAS, Artigeardit","Bare Vent (feat. Artigeardit)","Universal Music A/S",7,138,10,"82029"
136,"spotify:track:0ydx75YiFzLjjQknKFNFwt","Alex Warren","Burning Down","Atlantic Records",135,166,4,"81404"
137,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",27,146,144,"80788"
138,"spotify:track:2bJvI42r8EF3wxjOuDav4r","Pitbull, Ne-Yo","Time of Our Lives","Mr.305/Polo Grounds Music/RCA Records",84,168,9,"80700"
139,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",18,137,46,"80651"
140,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",46,136,101,"80567"
141,"spotify:track:7CqXOs881vXfqJlX7xgttw","Spasministrene, MGP","Ud Med Regler!","Universal Music A/S",26,116,7,"80274"
142,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",26,158,52,"80153"
143,"spotify:track:3NdqPeCup4GHVzKFS3OQ9o","Emma Sehested Høeg","Aldrig Helt Nok","The Bank Records",143,-1,2,"80139"
144,"spotify:track:7xWiCG3N7tFgPTNGVYQoq8","Nik & Jay","Hot!","Parlophone Denmark",64,174,69,"79813"
145,"spotify:track:6nJwK9TsgYYCNqUBMVLhMV","Aida, MGP","Sig Det Bare","Universal Music A/S",31,110,6,"79502"
146,"spotify:track:7IuV1ncgemMSP0qJYvhxj9","Rasmus Seebach","Olivia","Universal Music A/S",146,154,3,"79307"
147,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",3,148,50,"78914"
148,"spotify:track:388uByZfI2pwnoS7TyzXIG","TopGunn","Kongens Have","Duffel Music",98,-1,50,"78718"
149,"spotify:track:2kZ8BjIWd2TKzvOtFQpNkD","Lamin","+45","Universal Music A/S",72,164,16,"78351"
150,"spotify:track:48lgNLaCCAGBilhLDTU4zw","Bausa, Baloosh","Sjonglerer","Distortion Label",92,132,4,"78231"
151,"spotify:track:49clGe0PtbYUx3vB7tyk3A","Rocazino","All My Love","Universal Music A/S",21,150,294,"77692"
152,"spotify:track:4QNpBfC0zvjKqPJcyqBy9W","Pitbull, AFROJACK, Ne-Yo, Nayer","Give Me Everything (feat. Nayer)","Mr.305/Polo Grounds Music/J Records",93,153,5,"77247"
153,"spotify:track:09N9LGyKqWlLViq2bQjFxR","Artigeardit, Lamin","Vågen (Artigeardit X Lamin)","Universal Music A/S",8,176,132,"77020"
154,"spotify:track:2ReomS91v9imlj7ZzzEKqu","Gilli","Skarpt Lys","Universal Music A/S",1,156,77,"76980"
155,"spotify:track:5NjehIS8G8xWKsIJCiQov8","Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav","København (feat. Suspekt & Benjamin Hav)","Universal Music A/S",2,175,42,"76613"
156,"spotify:track:2xe4Zk82EJMOjonx4U5jEp","DeDerDrenge, Mille","Fald Ned (feat. Mille)","WM Denmark",43,152,6,"76472"
157,"spotify:track:3tOTcjG7X2fjAEeSrvQnyM","Malte Ebert","Fortæl mig hvis du vil noget andet","Universal Music A/S",48,183,28,"76123"
158,"spotify:track:1zTLgT9jFwTuwrFFcOqXNw","andreas odbjerg","i morgen er der også en dag","Universal Music A/S",21,-1,145,"75893"
159,"spotify:track:4EKSw9Jzun2WFvjm2HU58X","Tobias Rahim","Flyvende Faduma","Sony Music Entertainment",1,179,125,"75333"
