rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:2drZGdAOxfE2KoMGTkidmq","MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael","365 Dias (Vida Mansa)","Legenda Records",16,19,15,"223242"
31,"spotify:track:6VNXmo59yDYgcwLS17UNAW","Bad Bunny, Los Pleneros de la Cresta","CAFé CON RON","Rimas Entertainment LLC.",31,-1,1,"218465"
32,"spotify:track:79x7xtoCLpf6l32Zz6mWo4","Bad Bunny","BOKeTE","Rimas Entertainment LLC.",32,-1,1,"207194"
33,"spotify:track:0UGGLKM970ymsBBN5TKjsD","MC Tuto, DJ Oreia","2025","Sonar Produtora",28,28,3,"205263"
34,"spotify:track:7tCuCjhxzjX2XCz4JiiAsp","Bad Bunny","TURiSTA","Rimas Entertainment LLC.",34,-1,1,"204201"
35,"spotify:track:4kag79fXoj4FpDB85RSxrF","LON3R JOHNY, ProfJam","WINNER","Mário Cotrim, LON3R JOHNY",35,-1,1,"202977"
36,"spotify:track:6vBuEFImAx36hDYiYqBtkZ","Dillaz, Plutonio","Alô","Dillaz",1,22,48,"195860"
37,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",6,24,63,"195001"
38,"spotify:track:4VhSwcMCrXQgEfwls3s46o","Plutonio","Deja Vu","Bridgetown Records",2,20,10,"188813"
39,"spotify:track:1hdWqiFAy5hNRxyVpDy81P","Mizzy Miles, Van Zee, Bispo","Bênção (with Van Zee & Bispo)","Sony Music Entertainment",1,26,46,"186868"
40,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",5,25,16,"183729"
41,"spotify:track:5QFz3c9kGLZ8LKLl7w1fpC","LON3R JOHNY, ProfJam","DINAMITE","Mário Cotrim, LON3R JOHNY",41,-1,1,"180460"
42,"spotify:track:6sGPJxpOHbXF8BJGmoO3B2","LON3R JOHNY, ProfJam","DOVE","Mário Cotrim, LON3R JOHNY",42,-1,1,"178816"
43,"spotify:track:38adAyMqsOEwCdXETWCPPa","Bluay, Julinho Ksd","Faz Bem","Universal Music Portugal SA",17,29,52,"178792"
44,"spotify:track:3G7agPwWfcORnWCAGMDOpm","Bad Bunny","LA MuDANZA","Rimas Entertainment LLC.",44,-1,1,"176786"
45,"spotify:track:14QaXYIK3K3QPtezqxRRPN","Bad Bunny","PIToRRO DE COCO","Rimas Entertainment LLC.",45,133,2,"176341"
46,"spotify:track:4c2Pc0NrfkesPR0jff6q3F","Bad Bunny","KETU TeCRÉ","Rimas Entertainment LLC.",46,-1,1,"170796"
47,"spotify:track:1M7pnSHpd4i5xFE2nUGq2W","Plutonio","Acordar","Bridgetown Records",24,30,34,"169518"
48,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",48,-1,1,"169317"
49,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",49,-1,1,"168544"
50,"spotify:track:0fPOFtS7ZylYKcC9b64cSj","Slow J","Tata","Slow J",1,27,60,"167305"
51,"spotify:track:5G0kKNRYFCoORvJ2VzwvrY","Mc Livinho, DJ TOPO","MTG PASSA PASSA PRA EU SARRAR","Mc Livinho",32,32,15,"166863"
52,"spotify:track:1yjYtmNf1DpfQMjBpVy5rg","Plutonio","Luxemburgo","Bridgetown Records",10,34,15,"164039"
53,"spotify:track:7uekYsGKTZM2LfyjB87x0Y","Van Zee, FRANKIEONTHEGUITAR","Como Seria? / Amor Sóbrio","Van Zee & FRANKIEONTHEGUITAR",53,-1,1,"163251"
54,"spotify:track:6RjSXi9cPGroetXeNsWFGL","DJ TOPO, Seu Jorge, Mc Leozin, MC G15","MTG QUEM NÃO QUER SOU EU","DJ TOPO",1,33,35,"161591"
55,"spotify:track:0KaBRSJ3y94TNQbFUf9WBZ","LON3R JOHNY, ProfJam","PURO","Mário Cotrim, LON3R JOHNY",55,-1,1,"159660"
56,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",56,166,5,"159648"
57,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",13,31,35,"159083"
58,"spotify:track:0Sk51UsTSB4jyskVyb7u9n","LON3R JOHNY, ProfJam","BALÕES","Mário Cotrim, LON3R JOHNY",58,-1,1,"158216"
59,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",4,36,51,"154567"
60,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",20,35,24,"153688"
61,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",6,40,8,"149513"
62,"spotify:track:1X3ltingEVNGRoJf1dvZfQ","Plutonio","Somos Iguais","Bridgetown Records",5,38,207,"146221"
63,"spotify:track:4FbYt9D0katV4nXZaC01Yt","Mc Negão Original, DJ Guh Mix, DJ Japa NK","Medley de Igaratá 3","Cria Hit BR",42,48,5,"143215"
64,"spotify:track:3H7eBmcTJyuEMStfmKuLmG","MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako","A Danada Me Ligando","Love Funk",37,42,19,"142958"
65,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",1,41,32,"142776"
66,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",4,37,40,"142505"
67,"spotify:track:6x6EA3N9xXgptSakS7VZUg","GORDÃO DO PC, Mc Menor DN, Mc Leozin, Ana Laura Lopes","FANTASMA (versão GORDÃO DO PC)","Alt Music",64,64,2,"141141"
68,"spotify:track:44BehH5rk8B5K4OtRxqpez","MC Tuto, Oldilla","E Aí Como Que Tá ?","Sonar Music",35,39,10,"138697"
69,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Virgin",14,46,25,"136337"
70,"spotify:track:1cTamrfYAUHnoiMf2gpq55","Richie Campbell, Van Zee, FRANKIEONTHEGUITAR","Even","Bridgetown Records",8,43,31,"135143"
71,"spotify:track:2y5mEYDDPoQCgz55sP3eUz","Miguel Luz","Amor De Ganga","Miguel Luz",11,51,12,"132983"
72,"spotify:track:1Hg0e997pObvZ91w1FCPFk","Bad Bunny","LO QUE LE PASÓ A HAWAii","Rimas Entertainment LLC.",72,-1,1,"132167"
73,"spotify:track:4zww0H1u0yYvyBGixrRCb9","Dillaz","Mo Boy","Seventy Five",20,53,248,"131858"
74,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",11,47,42,"130295"
75,"spotify:track:4ssHL7bSnOAE7HjiuLx6Co","Matuê","Crack com Mussilon","30PRAUM",6,45,19,"128671"
76,"spotify:track:0ZEQ6vnAHTARAgpxFF8NLS","Van Zee","Amar De Cor","Van Zee",21,57,77,"128194"
77,"spotify:track:51Bmvm95rfbb7fJnVzAC77","Van Zee, FRANKIEONTHEGUITAR","Quem És Tu?","Van Zee & FRANKIEONTHEGUITAR",54,-1,4,"125104"
78,"spotify:track:6Kyl2nFgU0J8WBlbBvDv6g","Grupo Menos É Mais","Coração Partido (Corazón Partío) - Ao Vivo","Som Livre",53,59,18,"123554"
79,"spotify:track:6YdJ2jJOo143KhXT9qvQVe","MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada","300 no 7","MC GP & GR6",56,65,15,"122008"
80,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",18,44,33,"121728"
81,"spotify:track:71Aj0joTSW4wv8olaHNBvK","Plutonio","Montanha","Bridgetown Records",20,50,10,"121124"
82,"spotify:track:1EDPVGbyPKJPeGqATwXZvN","Linkin Park","The Emptiness Machine","Warner Records",2,56,19,"120637"
83,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",6,49,21,"117921"
84,"spotify:track:1Nmcs8zk7LfcvHRgLtTM5J","Orochi, Papatinho","Amor de Fim de Noite","Mainstreet Records",84,98,84,"117910"
85,"spotify:track:7ldcYtMOjtX1eFVEYzj2kJ","Luísa Sonza, KayBlack","Sagrado Profano","Sony Music Entertainment",1,67,33,"117472"
86,"spotify:track:6RzcNTnS02dnqoQMdTkQwi","Brenno & Matheus, DJ Ari SL","Descer Pra BC","New Music",51,63,5,"116767"
87,"spotify:track:0xGQTpN4ESETtl1Sp6rzd2","The Weeknd, Anitta","São Paulo (feat. Anitta)","XO / Republic Records",3,61,12,"116549"
88,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",21,54,62,"116351"
89,"spotify:track:0vfN1RYc1aDmf46CpE7EsC","Plutonio","Casa Melhor","Bridgetown Records",6,52,10,"115771"
90,"spotify:track:23PQOfRFXeQ6ZR4q7ZfM5r","Bispo","O Teu Cheiro","Bispo",4,55,14,"115360"
91,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",91,-1,17,"115231"
92,"spotify:track:3nHuKdFJZm78CoeBnDcFKe","Teddy Swims","Bad Dreams","Warner Records",69,69,12,"115088"
93,"spotify:track:2GXRtFY3WNis04B2L1d7ua","Van Zee","Alma Nua","Van Zee",3,62,80,"114917"
94,"spotify:track:31pd4crQES4hOaWHGIpzXI","Kappa Jotta, Bispo","FIM DA NOITE","KAPPA JOTTA",24,84,8,"111768"
95,"spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1","Grelo","Só Fé","Henrique & Juliano",1,72,23,"110174"
96,"spotify:track:4MF0VMffyxHsy3GZwwUnAs","Matuê","A Morte do Autotune","30PRAUM",90,90,12,"109172"
97,"spotify:track:6BPcUXYERAahpunmb0AovH","Arcane, Stromae, Pomme","Ma Meilleure Ennemie (from the series Arcane League of Legends)","Riot Games",7,58,8,"108865"
98,"spotify:track:0w7vodPWFEcuEYvWpbNbOu","WIU","Rainha da Finesse","30PRAUM",14,73,28,"108551"
99,"spotify:track:5nYYQ85x9DwEiEpETQNlNC","Bispo, Julinho Ksd","Contra Probabilidades","Mentalidade Free",52,79,30,"108343"
100,"spotify:track:7LspiTtZDRmWq6r8YurGca","Van Zee, FRANKIEONTHEGUITAR","Bravos","Van Zee & FRANKIEONTHEGUITAR",100,-1,1,"105479"
101,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",66,66,70,"104999"
102,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,96,41,"104474"
103,"spotify:track:3YsnklkstFoHWUNw6Oqici","Maninho, Marisa Liz","Garota (feat. Marisa Liz)","Parlophone Portugal",55,74,24,"103962"
104,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",50,71,79,"103949"
105,"spotify:track:5CtXR89REICvEZljUEK8r1","DJ L30, MC Thaizinha","Do Jeito Que Você Mete","Conquista Records Agenciamento Artístico",57,68,15,"103698"
106,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",91,91,9,"103580"
107,"spotify:track:5KZJORKMEkrsNRD4dfBw1X","Wet Bed Gang","Devia Ir","Responsablembrace",1,83,339,"103459"
108,"spotify:track:5QUiCIq5BPbGb1jNDK98VQ","Van Zee, FRANKIEONTHEGUITAR","Nessa Chama","Van Zee & FRANKIEONTHEGUITAR",108,-1,1,"103393"
109,"spotify:track:1WGmyxoPCfOrk7uT2z3Zuu","PEDRO SAMPAIO, Gasparzinho, MC Meno K","CAVALINHO","WM Brazil",19,86,49,"103161"
110,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",8,81,147,"102848"
111,"spotify:track:4zbEItKoaRId1vRZkoO0Uh","Danny Ocean, Kapo","Imagínate","Atlantic Records",111,-1,1,"102709"
112,"spotify:track:3dj4wgM3cPeuLwMNHDuBon","Teddy Swims","The Door","Warner Records",78,82,20,"102618"
113,"spotify:track:6nuQ63rDXGxzoGSjhI6r7f","Van Zee, FRANKIEONTHEGUITAR","Atitude","Van Zee & FRANKIEONTHEGUITAR",113,-1,1,"102258"
114,"spotify:track:0KVuFaXvgC5v4xRlSIiitI","Maninho","Até ao Fim","Parlophone Portugal",65,97,46,"102141"
115,"spotify:track:280QfKhmWGn3LbyB39aA7u","Léo Foguete","Cópia Proibida","Sua Música Digital",115,150,3,"101642"
116,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",31,78,220,"101587"
117,"spotify:track:0xKBEEJwpjaLn1QhCdyKcf","Calema","A Nossa Dança","Klasszik",12,92,93,"101529"
118,"spotify:track:0zGUJtNF5dnK3hWvABRM84","Van Zee, FRANKIEONTHEGUITAR","O Amor É mm Assim, Mas...","Van Zee & FRANKIEONTHEGUITAR",118,-1,1,"100767"
119,"spotify:track:6YvBWNtX8L8VBxahAqo954","Gson","Farda","iM",58,85,97,"100201"
120,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",15,94,8,"99209"
121,"spotify:track:4ePv0LT3uBUetBHRNl661N","Van Zee, FRANKIEONTHEGUITAR","Ainda Prendes O Cabelo","Van Zee & FRANKIEONTHEGUITAR",121,-1,1,"99034"
122,"spotify:track:5kr0kja5gbZAaT7w3TGKts","Calema","Te Amo","Klasszik",8,121,253,"98115"
123,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",1,106,69,"97671"
124,"spotify:track:6jYDGIdyhygAwxvaSpyXQR","Plutonio","1000 Bocados","Bridgetown Records",12,70,10,"97049"
125,"spotify:track:50yECsT0BYrk3BeqJanW7E","Slow J","Sem Ti","Slow J",8,111,81,"96184"
126,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",5,77,32,"95499"
127,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",30,87,141,"95126"
128,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",62,93,38,"94786"
129,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",27,102,71,"92911"
130,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",10,104,182,"92697"
131,"spotify:track:2XqznQosAqM7khgOKLlotw","Plutonio","FDP","Bridgetown Records",33,80,10,"92093"
132,"spotify:track:6zp1J0CsOIiGLbRKFh5kGe","Calema","Perfume","Klasszik / Mondja",81,149,44,"91720"
133,"spotify:track:0LmTD3hpxgbbZMhj7za5Xm","Van Zee, FRANKIEONTHEGUITAR","Insular","Van Zee & FRANKIEONTHEGUITAR",133,-1,1,"90604"
134,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",19,105,69,"90543"
135,"spotify:track:5DrDpWyvharQkhsloNTN9W","Mc J Mito, DJ Borest","Clack Bum","MK",25,99,26,"90105"
136,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",57,148,45,"89992"
137,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",58,109,76,"89013"
138,"spotify:track:1STXKGtCJeeP791CzEAqf5","Mc Jacaré","Pelo Menos","Croco Hits",82,122,8,"89013"
139,"spotify:track:02iIJMe5jh7rdnTO6dcPQL","PEDRO SAMPAIO","POCPOC","WM Brazil",1,117,58,"88738"
140,"spotify:track:4DhDNNhIDdduS6nZMbSMbs","Mc Rodrigo do CN, DJ JOAO DA INESTAN","Amantes da Foda","Mc Rodrigo Do CN",58,100,7,"88292"
141,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",90,112,18,"88236"
142,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",11,95,112,"88068"
143,"spotify:track:1OjAoIz5Gl36rzm9RKEQeG","Gson, Slow J, Sam The Kid","3,14","i.M",5,125,110,"87535"
144,"spotify:track:3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Warner Records",113,113,17,"87508"
145,"spotify:track:7pRna0eCkiOZOJ6TIvav1g","Van Zee, FRANKIEONTHEGUITAR","Trágico","Van Zee & FRANKIEONTHEGUITAR",145,-1,1,"87149"
146,"spotify:track:6Ap9SM1WkmI4b4Mo2Cpa6f","NATTAN, Léo Foguete","Última Noite","Nattan",86,120,4,"86894"
147,"spotify:track:0eaVIYo2zeOaGJeqZ5TwYz","Don Toliver","No Pole","Cactus Jack / Atlantic",101,101,7,"86783"
148,"spotify:track:64CovjRwInpOJW4PiGMprY","MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho","Faz um Vuk Vuk (Teto Espelhado)","MC Kevin o Chris",4,103,69,"86333"
149,"spotify:track:3p5b0fr7ynsuGeE8EJCJk9","Slow J","Fogo","Slow J",6,134,59,"86298"
150,"spotify:track:3yKvL0225QoVUbf0Jlzy5o","Ivandro, Julinho Ksd","Chakras","Ivandro",1,114,90,"85650"
151,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",64,131,37,"85254"
152,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",70,119,24,"85108"
153,"spotify:track:5yS8wgwBnmjpXwGislck0n","Bárbara Bandeira, Dillaz","Carro (feat. Dillaz)","Parlophone Portugal",2,130,67,"84739"
154,"spotify:track:7ricDBUakN3N0YkkKE8Obu","Beéle, Ovy On The Drums","mi refe","5020 Records",154,-1,1,"84439"
155,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",8,137,95,"84195"
156,"spotify:track:5e0b9LgOfi3aJSKXFcOWRe","Chezile","Beanie","Chezile / 10K Projects",135,135,3,"84146"
157,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",67,108,82,"83808"
158,"spotify:track:4r4PT8ztky9NfGINelXcxM","LON3R JOHNY, Plutonio","PIÑA COLADA","LON3R JOHNY X Plutonio",7,160,77,"83762"
159,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",8,107,47,"83242"
160,"spotify:track:0qeIFEGRQqHoaJtLCl0U73","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","WEA Latina",160,-1,1,"83024"
161,"spotify:track:35JnGLuFh6oMY7oV0e1SjY","Plutonio","Tal e Qual","Bridgetown Records",35,110,10,"82960"
162,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",36,116,18,"81984"
163,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",12,123,288,"81838"
164,"spotify:track:4nLqe3vWwbC4oGX2SphgXL","FRANKIEONTHEGUITAR, T-Rex, LON3R JOHNY, Bispo","Tempo","FRANKIEONTHEGUITAR",4,183,198,"81296"
165,"spotify:track:4UzqpJRQcimoTGzD1uSqj2","Plutonio","Mapa Cor de Rosa","Bridgetown Records",28,115,10,"81240"
166,"spotify:track:4iJgbzZZBEEcA4p7sB3Bwz","Plutonio","Dissabores","Bridgetown Records",38,118,10,"81090"
167,"spotify:track:5KYxsXz9RnMHED7ggDLfbv","Ivandro","Lua","Ivandro",3,143,152,"80978"
168,"spotify:track:6elFmzmHRGXeqyya232ZFu","Nininho Vaz Maia","Foste Embora","Nininho Vaz Maia",74,128,20,"80965"
169,"spotify:track:0Fyqe4e5VjCaFjNSNYWa25","GIMS, Morad","Seya","Sativa Music",22,144,59,"80721"
170,"spotify:track:31w82iq7jsYmPAsM8YChIy","Dillaz","Habibi","Dillaz",2,140,48,"80607"
171,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",9,129,44,"80527"
172,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",3,124,35,"80137"
173,"spotify:track:1xKyLu1AbYauopjoAi0bQU","Dillaz, Lhast","Gravidade","Seventy Five",7,132,105,"80019"
174,"spotify:track:0Mt4MqKdU2Z5wcBE9vybbi","SYRO, Bispo","Brutos Diamantes","Altafonte Portugal, Lda. sob licença exclusiva de SYRO/808",25,136,53,"79885"
175,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",29,141,51,"79669"
176,"spotify:track:4QvTKF2UL2L8EAyDkzXlKK","Slow J","Teu Eternamente","Slow J",4,157,236,"79523"
177,"spotify:track:3BFh8rR6aMexy7ELu2UQy3","DELLAFUENTE, Morad","Manos Rotas","MAAS",109,151,22,"79063"
178,"spotify:track:09Wq0FgNdegcLSQxab4WmJ","Van Zee, FRANKIEONTHEGUITAR","Fica Só.","Van Zee & FRANKIEONTHEGUITAR",178,-1,1,"77993"
179,"spotify:track:1A6tib5hSqCJAMSBRkNV55","LON3R JOHNY, Plutonio","UH LA LA LA","LON3R JOHNY X Plutonio",17,180,93,"77958"
180,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",6,196,127,"77742"
181,"spotify:track:7IFsTX5H1sWcEl8joV0IdD","THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia","THE BOX MEDLEY FUNK 2","Sony Music Entertainment",25,163,35,"76984"
182,"spotify:track:54FV2rMVwLusAVnzROB0c1","Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb","Mesma História","Mainstreet Records",91,152,52,"76578"
183,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",7,145,63,"76207"
184,"spotify:track:7jEX94zOJaDg9KwdUJuyhI","GP DA ZL, Mc Jhey","Ela é Profissional","Hype do Funk",184,-1,1,"76065"
