rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
162,"spotify:track:5xIjSTfo5vK70n17mD0BNG","Bispo, Papillon","Não Dá Pa Parar","Bispo",162,-1,1,"76154"
163,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",45,140,6,"76063"
164,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",62,149,43,"75846"
165,"spotify:track:315aBOUD3xtj7sUMXtRgMV","Benson Boone","In The Stars","Night Street Records, Inc./Warner Records Inc.",86,161,35,"75664"
166,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",8,167,100,"75588"
167,"spotify:track:4zbEItKoaRId1vRZkoO0Uh","Danny Ocean, Kapo","Imagínate","Atlantic Records",91,153,6,"75507"
168,"spotify:track:1F6nHHDJyTHLgDDFj1ZZDt","PARTYNEXTDOOR, Drake","SOMETHING ABOUT YOU","OVO Sound",168,-1,1,"75448"
169,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",25,186,45,"75282"
170,"spotify:track:5KYxsXz9RnMHED7ggDLfbv","Ivandro","Lua","Ivandro",3,184,157,"75092"
171,"spotify:track:5DrDpWyvharQkhsloNTN9W","Mc J Mito, DJ Borest","Clack Bum","MK",25,194,31,"74811"
172,"spotify:track:0Fyqe4e5VjCaFjNSNYWa25","GIMS, Morad","Seya","Sativa Music",22,171,64,"73947"
173,"spotify:track:4QvTKF2UL2L8EAyDkzXlKK","Slow J","Teu Eternamente","Slow J",4,170,241,"73629"
174,"spotify:track:3Uq45ipGutypFPmETfaoaH","MC Du Black, DJ 2F","Gaiola É o Troco","EP MIX Editora",4,174,67,"73349"
175,"spotify:track:5wbg8kepMFoMzHOEuxiI0q","Gracie Abrams","Close To You","Gracie Abrams, under exclusive license to Interscope Records",131,131,7,"73158"
176,"spotify:track:3BFh8rR6aMexy7ELu2UQy3","DELLAFUENTE, Morad","Manos Rotas","MAAS",109,173,27,"73050"
177,"spotify:track:6koKhrBBcExADvWuOgceNZ","SZA, Travis Scott","Open Arms (feat. Travis Scott)","Top Dawg Entertainment/RCA Records",133,-1,2,"72733"
178,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",178,-1,7,"72371"
179,"spotify:track:5ZxHzpxIEr0rxGJN8Jsdjy","Plutonio","1 de Abril","Bridgetown Records",3,178,182,"72264"
180,"spotify:track:1zhvxTuSha22nsUT5Nw8gE","Sabrina Carpenter","15 Minutes","Island Records",180,-1,1,"71848"
181,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",88,175,22,"71734"
182,"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","Drake","NOKIA","OVO Sound",182,-1,1,"71700"
183,"spotify:track:5yS8wgwBnmjpXwGislck0n","Bárbara Bandeira, Dillaz","Carro (feat. Dillaz)","Parlophone Portugal",2,192,72,"71417"
184,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",8,-1,50,"71338"
185,"spotify:track:3zXIfbjxSzPMNP6JDZsQsi","Orochi, Kizzy","Mitsubishi","Mainstreet Records",156,-1,4,"71321"
186,"spotify:track:0iKo4pNNjHHdKUcFARlfCa","Bad Bunny","EL CLúB","Rimas Entertainment LLC.",23,150,7,"70537"
