rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:3xsYqPvotPUjk8vcIPBNTg","Felipe Beats, Zé Felipe, Vitor Daslent's","Porsche Azul","Fb hits",114,186,7,"71772"
189,"spotify:track:3BFh8rR6aMexy7ELu2UQy3","DELLAFUENTE, Morad","Manos Rotas","MAAS",109,-1,30,"71737"
190,"spotify:track:7snQQk1zcKl8gZ92AnueZW","Guns N' Roses","Sweet Child O' Mine","Guns N Roses P&D",121,-1,14,"71612"
191,"spotify:track:50yECsT0BYrk3BeqJanW7E","Slow J","Sem Ti","Slow J",8,198,87,"71554"
192,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",178,200,9,"71273"
193,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",12,192,298,"71214"
194,"spotify:track:2tsXCHNbktRlQxMUV7ql3d","Bispo, Ivandro","Essa Saia","Sony Music Entertainment",1,-1,242,"70939"
195,"spotify:track:6elFmzmHRGXeqyya232ZFu","Nininho Vaz Maia","Foste Embora","Nininho Vaz Maia",74,178,23,"70690"
196,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",3,-1,107,"70661"
197,"spotify:track:6jYDGIdyhygAwxvaSpyXQR","Plutonio","1000 Bocados","Bridgetown Records",12,179,20,"70582"
198,"spotify:track:47vme38PigHgHq5YVEzUt8","Dillaz","Direção Paris","Dillaz",18,-1,41,"70554"
199,"spotify:track:3fExatgv3vCcNT0CuU8mqM","Piruka, Bluay","Louco","808 Media",1,-1,104,"70476"
200,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",119,-1,45,"70291"
