,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
68,69,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,13,62,33,707050,7,France
69,70,spotify:track:6lVMLEpSkWrJcLG6RYPmfr,"Dinos, Hamza",MISS LILY'S,SPKTAQLR,55,58,12,705905,7,France
70,71,spotify:track:6Qr4ufjYXdEd0KNFd7sJxx,"Jaden Bojsen, David Guetta, Sami Brielle",Let's Go,Spinnin' Records,38,69,9,692185,7,France
71,72,spotify:track:6xX6zmaXeKzB4u9TiM1XgU,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",WE PRAY,Parlophone UK,60,75,19,685997,7,France
72,73,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,7,77,45,684718,7,France
73,74,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,2,59,75,680437,7,France
74,75,spotify:track:5PYjKcfxLccf3aHwUv0XcY,"Genezio, La Mano 1.9",EL GEMANO,Play Two,33,73,29,672965,7,France
75,76,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,74,67,668143,7,France
76,77,spotify:track:1GiJNHhNGReHSeHbkU02DX,"SKUNK, Tiitof, Leto",Mwen An Sa,Elektra France,23,55,6,666161,7,France
77,78,spotify:track:3rcYxqjhN14IdYmRwfWhbi,La Mano 1.9,Sexy Woman,R.A.T MUSIC,48,48,3,660859,7,France
78,79,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",72,99,4,654888,7,France
79,80,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,1,83,116,654363,7,France
80,81,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,23,86,24,653460,7,France
81,82,spotify:track:6IyY7st5UooM84lDO3odza,SANTA,Popcorn Salé,999 Productions / Parlophone,11,107,76,642644,7,France
82,83,spotify:track:6CRTGadOztkonI7EDxYNeP,Booba,Ridin',Universal Music Distribution Deal,4,85,29,640608,7,France
83,84,spotify:track:4szpJnfepp7nzkX4URbXKR,Bouss,Angela,Le Grand Carré / Level Up Music,50,61,12,640343,7,France
84,85,spotify:track:30RmEyZdIYdYpSTkMtgtKt,"Jok'air, Mallaury",Bonbon à la menthe,Play Two,49,104,19,631604,7,France
85,86,spotify:track:1jHHHH1GlrwdO5az2Q6A6K,"KeBlack, SDM",Boulot,Motema records,29,66,13,631439,7,France
86,87,spotify:track:0u6HzAVFUBiKslzPF9G9vd,Ninho,Dis-moi que tu m'aimes,Rec. 118 / Mal Luné Music,69,138,44,631409,7,France
87,88,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"GIMS, Morad",Seya,Sativa Music,23,81,67,627929,7,France
88,89,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,17,94,186,625550,7,France
89,90,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,7,92,74,625102,7,France
90,91,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,17,46,6,624859,7,France
91,92,spotify:track:62L3acprR92NoRib0zWigG,"SCH, Damso",02:00,Maison Baron Rouge / WMF,7,80,11,621375,7,France
92,93,spotify:track:5Cs4kQRpfYgcBMFsvezdbZ,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,6,78,32,619345,7,France
93,94,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,4,91,43,614959,7,France
94,95,spotify:track:1k9oEJse03hhCI21JiOK4g,L2B,Movie,Universal Music Distribution Deal,95,105,9,606715,7,France
95,96,spotify:track:4kmGM0IbzDPr2rT1nehI1r,AMK,Malya,Blood Brother's Records,7,84,25,603995,7,France
96,97,spotify:track:17jlkHSNHFu1zUuu8QZyOW,Dinos,Placebo,SPKTAQLR,43,90,131,603633,7,France
97,98,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,75,96,14,602747,7,France
98,99,spotify:track:5HEtuK03ygUzqca6yfgOYZ,Ninho,Lettre à une femme,Rec. 118 / Mal Luné Music,1,132,242,600377,7,France
99,100,spotify:track:6DlhTnan7aiDgAkIJXsFnQ,"Pierre Garnier, M. Pokora",Chaque seconde (feat. M. Pokora),Columbia,49,108,22,596194,7,France
100,101,spotify:track:5I2FIj9EDp0Fz32CJ9lZNF,Jul,Tu la love,Liga One Industry,101,112,44,596185,7,France
101,102,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,106,46,589443,7,France
102,103,spotify:track:7CVQNimiTPLHTu4ZM7pv7s,Lacrim,No lo sé,PLATA O PLOMO,4,95,34,580229,7,France
103,104,spotify:track:2ynH9ETEo4OgLxNLJrcMKP,La Mano 1.9,I'M SORRY,R.A.T MUSIC,15,82,21,579970,7,France
104,105,spotify:track:6JCjcuo4VKAP4bHhbHj6fe,"Tiakola, Genezio, Prototype",PONA NINI,M3lo World / Atlantic Records,7,100,22,569951,7,France
105,106,spotify:track:0xVMWYKYXKpiKqejjCIMDQ,"Werenoi, Damso",Pyramide,AllPoints,1,98,53,566408,7,France
106,107,spotify:track:6jDe94y1dbLDU53Q1NPxLH,"Dadju, Tayc",I love you,Play Two,2,110,63,562476,7,France
107,108,spotify:track:1XJbMMx1TwVIFc2JnCeu4b,"Werenoi, Hamza",Maudit,AllPoints,9,111,50,561925,7,France
108,109,spotify:track:1YrbLMDd6s7FLa7SHgZ7Hc,Bouss,Mirage,Le Grand Carré / Level Up Music,61,97,26,557575,7,France
109,110,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,110,114,6,554700,7,France
110,111,spotify:track:1Lulg5ZiMEXy3QNwb1PB8I,Ninho,Zipette,Rec. 118 / Mal Luné Music,4,137,97,550721,7,France
111,112,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,23,87,6,547464,7,France
112,113,spotify:track:4lkyaoULeHxX2ga6BGlqmw,KeBlack,Aucune attache,Motema records,5,122,47,545276,7,France
113,114,spotify:track:1IPHJxo4Y20Rki9beIP1bN,"SDM, Hamza",TOKA,Universal Music Division Capitol Music France,5,125,23,545211,7,France
114,115,spotify:track:7zPIPJKmtJxK6CpVOntCxL,"KeBlack, Franglish",Boucan,Motema records,2,131,43,541647,7,France
115,116,spotify:track:5c2HadbVTsMKjja4gohEFI,"Ninho, Niska",Maman ne le sait pas (feat. Niska),Rec. 118 / Mal Luné Music,2,143,150,531480,7,France
116,117,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,55,124,75,530787,7,France
117,118,spotify:track:0SKNkEMV313mE6oYsgVCgm,Jul,J'oublie tout,Liga One Industry,81,130,87,530368,7,France
118,119,spotify:track:09gy2b06Ds9VSVyiEyuhNw,1PLIKÉ140,DOUMBÉ,Universal Music Division Capitol Music France,119,-1,1,529701,7,France
119,120,spotify:track:5z27ouwEjG7dnmDzvcyqSk,Amir,Complémentaires,Parlophone (France),120,149,5,527782,7,France
120,121,spotify:track:74rjLS8piAqjqMzNOUA0Oz,Leto,SENTIMENTS BILLETS DE 100,Rec.118 / Winterfell,58,102,7,527604,7,France
121,122,spotify:track:6ptu4Fyc5N5u4VLt81CCJF,Tayc,Forévà,Play Two,122,145,2,523368,7,France
122,123,spotify:track:4arNFfHtD5FPYcpUUiUOM1,"Robin Schulz, CYRIL, Sam Martin",World Gone Wild (feat. Sam Martin),Warner Music Central Europe,113,134,5,522239,7,France
123,124,spotify:track:1s3XtkdfT3obSCbQVWtvX9,PNL,La misère est si belle,QLF Records,14,115,131,520280,7,France
124,125,spotify:track:0mYMXqqxLjGTjh5ivcfbNL,VEN1,Menace fantôme,NOUVO MONDE,23,93,12,520228,7,France
125,126,spotify:track:5fbr2Gzzn2Akuv6ZMxxCdq,Bouss,Relation libre,Le Grand Carré / Level Up Music,64,101,24,514901,7,France
126,127,spotify:track:2ewjMyCbNv2X1dB2qIDCwD,Damso,Θ. Macarena,Universal Music Division Carthage Music,1,121,308,513822,7,France
127,128,spotify:track:1uzNH68dm1P0LuBmEh6eok,"Lacrim, GIMS",Ce soir ne sors pas,Universal Music Division Capitol Music France,31,135,38,507261,7,France
128,129,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",23,150,45,505019,7,France
129,130,spotify:track:7z7kvUQGwlC6iOl7vMuAr9,The Weeknd,Dancing In The Flames,XO / Republic Records,59,123,23,504083,7,France
130,131,spotify:track:71vWRlfHefIMtoDnUPtXcf,"VEN1, Ramos.",Vanilla,NOUVO MONDE,14,116,25,499805,7,France
131,132,spotify:track:4v9cohT8ERXNMbYs34JI7V,Werenoi,Mauvaise,AllPoints,21,139,66,499200,7,France
132,133,spotify:track:7fJdto9euM593wybpCdEPV,"R3HAB, Mufasa & Hypeman, Mufasa, RANI",Believe (Shooting Stars),Virgin,133,136,5,496630,7,France
133,134,spotify:track:4QIH0XYnCLoCl1WZIV08Pn,Zaho de Sagazan,La symphonie des éclairs,Disparate / Virgin Records Distribution Deal,23,176,54,494671,7,France
134,135,spotify:track:2cqtTAnI9E7buORFB9q4ts,"PLK, Jul",Faut pas,Panenka Music,8,147,55,494340,7,France
135,136,spotify:track:67LH2dzXF67Oi80yJaVYd7,"Dua Lipa, Pierre de Maere",These Walls (feat. Pierre de Maere),Warner Records,136,157,7,492967,7,France
136,137,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,54,109,35,489653,7,France
137,138,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,7,141,50,487907,7,France
138,139,spotify:track:3LK81r3yptHlliNgLBo1UC,Hamza,Murder,Just Woke Up,23,144,36,484798,7,France
139,140,spotify:track:6yqwxY8qifBBhyryjZutxk,"Gazo, Tiakola",MAMI WATA,BSB PROD,3,142,64,479897,7,France
140,141,spotify:track:7gga4AEElumeu53PZPzLDh,Djadja & Dinaz,J'fais mes affaires,Carré-Music,78,199,94,478370,7,France
141,142,spotify:track:3DkF5PzztACcDGdLWVFiyJ,Ninho,Sourire,Rec. 118 / Mal Luné Music,65,160,15,477759,7,France
142,143,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,3,127,28,473789,7,France
143,144,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,88,126,65,470183,7,France
144,145,spotify:track:2v2pKM7cFA0tn6MjmR5voY,Bouss,Coloré,Le Grand Carré / Level Up Music,89,120,25,469370,7,France
145,146,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,1,162,52,469252,7,France
146,147,spotify:track:656vbT8JKkVx7g1yG12L89,OBOY,Avec Toi,SYNDICATE RECORDS,36,155,188,468556,7,France
147,148,spotify:track:3a9TMd2Yrza6HXqqlfMtfy,GIMS,Est-ce que tu m'aimes ? - Pilule bleue,Jive Epic,148,164,4,467842,7,France
148,149,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,81,140,42,466774,7,France
149,150,spotify:track:2BvjmY4Mp5q1AHL0laetd6,"Heuss L'enfoiré, Gazo",Saiyan,150 Prod / Straw Production,1,154,90,466355,7,France
150,151,spotify:track:1bxP4M9ICllcg7mel8kH89,Dadju,Reine,Universal Music Division Capitol Music France,2,152,173,462897,7,France
151,152,spotify:track:6VtG4p0It4nM0aStU46hEl,Dadju,Compliqué,Universal Music Division Capitol Music France,7,168,71,462290,7,France
152,153,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,62,185,38,460544,7,France
153,154,spotify:track:4CtSEl5KtwewxeKoajgzN5,"GIMS, Dadju",Terminal 2F,Play Two,37,172,27,458217,7,France
154,155,spotify:track:18m3o2kmvnYJn2cCOZ4LD9,"Youssoupha, Noémie",On se connaît,Bomaye musik,110,170,22,457668,7,France
155,156,spotify:track:1sgMttYr6QVzahlCm6wfSR,"TIF, SDM",Hélas,HOUMA SWEET HOUMA,156,-1,1,457162,7,France
156,157,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,13,119,35,456275,7,France
157,158,spotify:track:0FOSpvSUvyglu3sox8JJp9,Yorssy,Racks - Booska Nouvelle École,Netflix Music,56,153,28,454619,7,France
158,159,spotify:track:57InPX86dWSiQexyA7xx5i,Pierre Garnier,Ceux qu'on était,Columbia,1,194,54,452264,7,France
159,160,spotify:track:5e0b9LgOfi3aJSKXFcOWRe,Chezile,Beanie,Chezile / 10K Projects,67,151,14,449489,7,France
160,161,spotify:track:5tjcfD27bNYQiYObzIo9Ig,"Jeck, Carla",M'envoler,Play Two,129,129,3,449251,7,France
161,162,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,4,-1,44,446569,7,France
162,163,spotify:track:2lIBT5vhgGXKMUoCFeFJvZ,Booba,Scarface,Universal Music Distribution Deal,117,167,6,445931,7,France
163,164,spotify:track:2qIj2igCag4Rm1tmxYdhO0,"Rim'K, Ninho",Air Max,MB,1,-1,78,443160,7,France
164,165,spotify:track:30D9x5LFgL2o9xidjX2wtE,"Soolking, Gazo",Casanova,Universal Music MENA Distributed Labels,1,186,85,441457,7,France
165,166,spotify:track:3MNBUdX7zP4E0UhlfYenMf,Werenoi,Jamal,PGP Records,166,173,2,441178,7,France
166,167,spotify:track:0jDNGOVBBN8n8xz85Wa9YV,Jok'air,Las vegas,Play Two,89,-1,93,440615,7,France
167,168,spotify:track:1frmYvoVtyFlGypiapnkrX,"Kalash, Gazo",Tu le sais,Play Two,26,163,59,439527,7,France
168,169,spotify:track:5b5cPscqVEMChvDqscVw26,Dua Lipa,Training Season,Warner Records,18,192,39,438936,7,France
169,170,spotify:track:7wwQoJtPLBVeMIZlW11cp6,"Jul, DYSTINCT",Oh qu'elle est belle,D'Or et de Platine,6,180,48,437952,7,France
170,171,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,34,-1,44,437466,7,France
171,172,spotify:track:1edPU5OOn4YCWn9lR0nesC,Lynda,Passe ton chemin,Play Two,19,178,36,436433,7,France
172,173,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,43,128,6,436204,7,France
173,174,spotify:track:6Lw7hxU1onDLNoaJOs0Ga8,"Werenoi, SDM",Dans un verre,AllPoints,12,182,38,432803,7,France
174,175,spotify:track:1xLCwgQcF6bKncTJmRGGws,SDM,Mr. Ocho,92i / Capitol Music France,6,171,85,432757,7,France
175,176,spotify:track:75pByJRPFcINx2q9wpv6nZ,"Aliocha Schneider, Charlotte Cardin",Ensemble - feat. Charlotte Cardin,Local,176,-1,1,431839,7,France
176,177,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,93,156,39,431733,7,France
177,178,spotify:track:0W4MOQ2kTOm1y7ooahgQP1,"Dadju, Ninho",Grand bain,Universal Music Division Capitol Music France,2,-1,70,430634,7,France
178,179,spotify:track:6k4igBM2LeUezL2YmG5ggg,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,19,166,30,429224,7,France
179,180,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,29,188,45,426635,7,France
180,181,spotify:track:3cJYHDT0jfBt8PLNOsKHZE,"Jul, FRANCÈ ZITO",Capata,D'Or et de Platine,15,169,11,426481,7,France
181,182,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,106,146,9,426338,7,France
182,183,spotify:track:3MVTefqbeNX5yHFOmnHy3X,Ninho,Un Poco,Rec. 118 / Mal Luné Music,7,-1,53,424674,7,France
183,184,spotify:track:6YWjskKykdPsBuiTBOg1VK,Damso,Δ. Dieu ne ment jamais,Universal Music Division Carthage Music,8,189,137,424494,7,France
184,185,spotify:track:2nisza1c4n20GU0HaZ9qmH,"Genezio, Tiakola",LA MELO EST DANS LA BOUNCE,Play Two,40,148,14,422790,7,France
185,186,spotify:track:6HTJgY7iWWlVLSDHsfHePf,Ninho,Jefe,Rec. 118 / Mal Luné Music,1,-1,111,421866,7,France
186,187,spotify:track:6zOROWSana8gXPcDlvYggu,UZI,GARS DU ZOO,RPB Music,19,174,48,421376,7,France
187,188,spotify:track:4CPuDVC8jhhK6lA2DIt8Cf,"LISA, Doja Cat, RAYE",Born Again (feat. Doja Cat & RAYE),Lloud Co./RCA Records,89,89,2,419030,7,France
188,189,spotify:track:6gF9liH6UwYm2eQqyuP7SH,"Tiakola, SDM, Liim’s",PLAISIR NOCIF,M3lo World / Atlantic Records,11,-1,9,418647,7,France
189,190,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,86,165,25,418090,7,France
190,191,spotify:track:7d391WfC0HtftRcetDFQUy,PLK,Nouvelles,Panenka Music,3,-1,92,415993,7,France
191,192,spotify:track:19KlZwqlT3fguP2BeHF1Q1,Lady Gaga,Disease,Interscope Records,113,113,9,410310,7,France
192,193,spotify:track:0rQbvQpjQ6QeeCAnVRzokf,Ninho,Goutte d'eau,Rec. 118 / Mal Luné Music,1,-1,141,408697,7,France
193,194,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,4,-1,39,407033,7,France
194,195,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,53,-1,71,406853,7,France
195,196,spotify:track:3UEUbdm11ee93tzsQTQMre,Naps,Monica,Ok Many Industrie / 13Eme Art Music,115,161,13,406550,7,France
196,197,spotify:track:75j42uvZCRoUxBcGsEP9Mk,Gazo,PROBATION,BSB PROD,7,177,15,404148,7,France
197,198,spotify:track:4Bqa1dZPJfHKRfUVRLsSW1,Denden,Ils se demandent,Universal Music Division Virgin Music Distribution Deal,33,183,14,403921,7,France
198,199,spotify:track:1sJhpBqNbGgVYjJ9YiLuZA,Le Crime,Prada,Le Crime,158,158,2,401441,7,France
199,200,spotify:track:7vaHVmMKvajDN4IwtNslnI,"Dadju, GIMS",Par amour,Universal Music Division Capitol Music France,17,191,66,400966,7,France
0,1,spotify:track:1RiCNSkK4AfT1j8ZM4JnVs,GIMS,CIEL,Play Two,1,1,18,4333792,8,France
1,2,spotify:track:4liOLSxxEllQ61qaR4pFJL,L2B,Pélican,Universal Music Distribution Deal,2,15,2,2772066,8,France
2,3,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,1,2,32,2376082,8,France
3,4,spotify:track:2uBKQbVcw8G9m34lGYM6VA,GIMS,NINAO,Play Two,4,-1,1,2189977,8,France
4,5,spotify:track:6lGSvbcSYpjgfsCaUc7Djo,GIMS,DIANA,Play Two,5,17,4,2074363,8,France
5,6,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,2,3,19,2037082,8,France
6,7,spotify:track:0qlYaRFGvgR6afy1f4BBwD,Gazo,NANANI NANANA,BSB PROD,1,4,13,1950495,8,France
7,8,spotify:track:7dzuYJwwtNnfcptmbD58aJ,Joé Dwèt Filé,4 Kampé,Play Two,6,6,18,1816722,8,France
8,9,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,1,7,42,1782901,8,France
9,10,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,5,5,28,1710266,8,France
10,11,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,9,9,11,1607056,8,France
11,12,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,1,12,22,1605019,8,France
12,13,spotify:track:1y7dY7Xu4nWM4SK2dEnoAT,"Damso, Kalash",Alpha,Trente-quatre centimes,1,11,15,1591880,8,France
13,14,spotify:track:1pqKCnjkTBcAX6NyzSDahf,Charlotte Cardin,Feel Good,Parlophone (France),13,13,7,1577711,8,France
14,15,spotify:track:2UntklImLREdP8pMAzr4c4,"Rim'K, SDM",Run,MB,14,18,7,1459205,8,France
15,16,spotify:track:0WouBx1UMK02ZO4br1fgWh,"DJ Kawest, Attachingboy",Chambre 04,Juston Records,16,35,2,1443315,8,France
16,17,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,2,10,7,1435893,8,France
17,18,spotify:track:6WfnzeciIa1Ta661GY9hue,Ninho,Vrais,Rec. 118 / Mal Luné Music,16,19,14,1406203,8,France
18,19,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,3,20,26,1341058,8,France
19,20,spotify:track:3Byu179ofnuChb4zF1fMhu,Werenoi,Pétunias,AllPoints,8,23,21,1338249,8,France
20,21,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,1,14,14,1323490,8,France
21,22,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",8,8,16,1300820,8,France
22,23,spotify:track:6waAB6UXCmo4nQOpqZ1n4b,"Soolking, GIMS",CARRÉ OK,Universal Music MENA Distributed Labels,20,24,11,1248399,8,France
23,24,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,1,25,22,1244758,8,France
24,25,spotify:track:5WxgTw93avI4V8O6kAiObp,GIMS,BABY,Play Two,25,-1,1,1226821,8,France
25,26,spotify:track:4mNttG8qiVh4BKrMUrUhCI,Dr. Yaro,Minimum ça,ELEVA,5,16,25,1219877,8,France
26,27,spotify:track:32cwemsMJdzzsOYjVzfYMS,Helena,Mauvais Garçon,RCA Group,21,22,14,1213621,8,France
27,28,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,13,21,41,1200023,8,France
28,29,spotify:track:5cAzaNbU7AEgfsJgL9sbtX,Linh,Je pense à vous,Jo&Co / Black Star Music,20,30,14,1100700,8,France
29,30,spotify:track:2z9FUHRkbkV4BObNzbHsFU,Damiano David,Born With a Broken Heart,Sony Music Italy / Arista Records,23,29,11,1099942,8,France
30,31,spotify:track:4rxkcSqMbOaoPIyofEUBZ8,Jok'air,Big Daddy Jok,Arista France,31,32,5,1099008,8,France
31,32,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,23,27,16,1071005,8,France
32,33,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,Jul,Sous la lune,D'Or et de Platine,3,26,25,1056363,8,France
33,34,spotify:track:0M3oxmcIljJfjIPhpEwcyH,GIMS,OHMA TOKITA,Play Two,15,43,22,1040942,8,France
34,35,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,17,33,35,1007795,8,France
35,36,spotify:track:0Jh6iWjna1wk5le0Ahn7No,Ninho,La vie qu'on mène,Rec. 118 / Mal Luné Music,3,34,310,988052,8,France
36,37,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,28,58,982338,8,France
37,38,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",19,37,17,957342,8,France
38,39,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,2,44,55,948123,8,France
39,40,spotify:track:5SLs7GOdSvWhbxxJkTqf2u,"Ninho, Niska",Collabo,Jefe Productions / Charo Inc / WMF / UMF,10,38,18,928400,8,France
40,41,spotify:track:5oePa8PlOTPAlRaGs2OZ3A,Ninho,Putana,Rec. 118 / Mal Luné Music,4,40,211,926160,8,France
41,42,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,40,42,18,922605,8,France
42,43,spotify:track:7eqwODSSwRSniktCjCXZyW,"Theodora, Jeez Suave",KONGOLESE SOUS BBL,Maison Neptune X NBFD,10,36,17,908521,8,France
43,44,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,Abracadabra,Interscope Records,23,49,4,903959,8,France
44,45,spotify:track:6C0SXfD7rR46MpWK5VJSEw,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,2,39,26,882926,8,France
45,46,spotify:track:2PcRPX3wHqfNYCo7gmD4Zp,"Franglish, Dinos",La Pluie,Lutèce Music,46,-1,1,871820,8,France
46,47,spotify:track:6uqUEyqPScFznadOkI7Nvm,Jul,"Un jour, je l'aurai",D'Or et de Platine,14,41,15,865882,8,France
47,48,spotify:track:6QupfGE0pKJoDUMjhREF3z,Marine,Ma faute,Columbia,48,62,5,861949,8,France
48,49,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,14,59,4,847734,8,France
49,50,spotify:track:6RAYjbw8M4gZ5lkZKipWFC,"Gradur, Ninho, Damso, Josman, Youssoupha, Kalash Criminel",FREE CONGO,Grand Sheguey,50,-1,1,826176,8,France
50,51,spotify:track:6P3HLPsc5pWu3sZYxL0S9N,SANTA,Recommence-moi,999 Productions / Parlophone,16,45,44,816978,8,France
51,52,spotify:track:7p9nV83OAXMpeAXx9SXW5i,"MC Menor JP, RAMONMIX, The Ironix",Menina de Vermelho,Good Kid Records & Polydor x Island,45,50,8,786345,8,France
52,53,spotify:track:2iEXkEB32esmNExcEyKjKc,Guy2Bezbar,Monaco,Blue Magic Corp,3,51,32,780043,8,France
53,54,spotify:track:2lftd3hyoAZ0DdxwyUqBw5,GIMS,Où aller,Play Two,15,55,23,775201,8,France
54,55,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,8,31,27,770629,8,France
55,56,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,9,54,103,768670,8,France
56,57,spotify:track:7jPBHQ9vRgMxjRcREZKKGI,"DVM, Favé, La Mano 1.9",No stress,DVM Records,46,46,2,762707,8,France
