rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
18,"spotify:track:4GkgNC3bpLqXyuxWvlNfKI","Guè, Rose Villain","Oh Mamma Mia (feat. Rose Villain)","Universal Music Italia srL.",2,2,2,"1630321"
19,"spotify:track:1RZQfURtYA7RYzontyWTI5","Guè, Artie 5ive","Akrapovič (feat. Artie 5ive)","Universal Music Italia srL.",4,4,2,"1597294"
20,"spotify:track:4MtjrbmBKdYRMTyEHqOUmM","Marracash","GLI SBANDATI HANNO PERSO","Universal Music Italia srL.",2,18,6,"1563264"
21,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",21,33,2,"1389006"
22,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",12,22,14,"1370308"
23,"spotify:track:5mOazYGaNJnv1zxMyNH6Rc","Guè, chiello","Non Lo So (feat. chiello)","Universal Music Italia srL.",16,16,2,"1356552"
24,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",24,43,2,"1333815"
25,"spotify:track:75Y6WgUldQN8mipAVLy8KJ","Olly, Juli","Quei ricordi là","Epic",15,26,13,"1323603"
26,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",20,35,23,"1244761"
27,"spotify:track:5z1XCZMzScqeqCe4iUh3WA","Tony Boy","Tutti i giorni","Warner Music",25,48,5,"1232677"
28,"spotify:track:3XOcMFFT6Oo2ZCXLJ9lqdT","Geolier, Rose Villain, Poison Beatz","TU ED IO (feat. Rose Villain)","Warner Music",8,34,9,"1225524"
29,"spotify:track:1ej2NcW0CHnscPp1RZpr1V","Olly, Juli","Devastante","Epic",9,32,46,"1200651"
30,"spotify:track:3f1jFXeKXlRPhW1S8yEgmj","Papa V, Nerissima Serpe, Artie 5ive, Fritu","Samsung (feat. Artie 5ive)","UNIKAL",30,-1,1,"1194296"
31,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",23,31,11,"1193781"
32,"spotify:track:0M6Rh4nTaxVJefzV9IAVFq","Guè, Stadio","Meravigliosa (feat. Stadio)","Universal Music Italia srL.",6,6,2,"1152587"
33,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",5,40,30,"1144104"
34,"spotify:track:2gI2IA7QGtzKZKuahon3W1","Achille Lauro","Amore Disperato","Warner Music",5,36,18,"1108423"
35,"spotify:track:0gMAO4PI9TouRkGagGBwKJ","Papa V, Nerissima Serpe, Fritu","Mario & Luigi","UNIKAL",35,-1,1,"1084029"
36,"spotify:track:3yFgWoossjlaJ919XDCG4C","Simba La Rue, FT Kings, Sick Luke","MI PIACCIONO LE ARMI","Warner Music",1,30,14,"1079722"
37,"spotify:track:1GVDt0vn0wJ1QemPfMEWTU","Ghali","Niente Panico","Warner Music",16,37,15,"1057615"
38,"spotify:track:1nLGeFQuY7PFxrou3ezEvP","Sal Da Vinci","Rossetto e caffè","Cose Production srl",10,38,28,"1026454"
39,"spotify:track:2fN0WtSuvClHugsOWay40Z","Papa V, Nerissima Serpe, Fritu","Bar Cinese","UNIKAL",39,-1,1,"1004686"
40,"spotify:track:1IkzT4wzFJRbFOmKOSqTen","Geolier, Takagi & Ketra, Dat Boi Dee","EPISODIO D'AMORE","Warner Music",7,46,33,"1001437"
41,"spotify:track:7sj9VfVtmcEZBDbRAsVXWY","ANNA, Niky Savage","TT LE GIRLZ (feat. Niky Savage)","Universal Music Italia srL.",1,39,30,"996483"
42,"spotify:track:2iCVUhdByNBLrn7qJ15uub","Guè, Shiva","Da 0 a 100 (feat. Shiva)","Universal Music Italia srL.",11,11,2,"978548"
43,"spotify:track:3OewdIjWctx4TH6jswXRrc","Pinguini Tattici Nucleari","Amaro","Epic",11,45,7,"936249"
44,"spotify:track:58vu7lcNdNnghq8pF2KKAN","Papa V, Nerissima Serpe, Tony Boy, Fritu","Rimasugli (feat. Tony Boy)","UNIKAL",44,-1,1,"925865"
45,"spotify:track:79M5yt8gZUTTvRXTdowHRj","Papa V, Nerissima Serpe, Guè, Rasty Kilo, Fritu","Campanello (feat. Guè & Rasty Kilo)","UNIKAL",45,-1,1,"923354"
46,"spotify:track:6hBvXhUosokAqnc701pVE1","Marracash","È FINITA LA PACE","Universal Music Italia srL.",3,47,6,"900957"
47,"spotify:track:5EPfp1edrw1vgxriqxLTlD","RRARI DAL TACCO","CAFFÈ AMARO","Universal Music Italia srL.",36,51,7,"897068"
48,"spotify:track:4tiF2RFuMz8jpLxnslfkCo","Papa V, Nerissima Serpe, Fritu","Bugie","UNIKAL",48,-1,1,"892439"
49,"spotify:track:5HWWpSsNnlc2Kyh5QLrq1W","Tananai","RAGNI","Universal Music Italia srL.",16,52,20,"879020"
50,"spotify:track:2z9FUHRkbkV4BObNzbHsFU","Damiano David","Born With a Broken Heart","Sony Music Italy / Arista Records",31,49,13,"867032"
51,"spotify:track:2DcQbyQcO8k0HZzJOmFRaV","Baby Gang, Higashi","Misère","Warner Music",44,44,2,"857347"
52,"spotify:track:0CCWIksRK4Q3um834dNG3a","Pinguini Tattici Nucleari","Romantico Ma Muori","Epic",7,50,19,"853096"
53,"spotify:track:0qlWbEgUuf3pSPLww80kMX","Papa V, Nerissima Serpe, Kevin Mopao, Fritu","Qui Quo Qua (feat. Kevin Mopao)","UNIKAL",53,-1,1,"817199"
54,"spotify:track:30yZdVYOfemHG7uuntz7HH","ANNA","TONIGHT","Universal Music Italia srL.",30,60,30,"814748"
55,"spotify:track:5EkMuDnIgE5WySSvQKVdAh","Papa V, Nerissima Serpe, Fritu","Ogni Notte","UNIKAL",55,-1,1,"802502"
56,"spotify:track:2l4NKSQbBA3sV0nxpNjSkj","Lazza","100 MESSAGGI","Universal Music Italia srL.",1,62,48,"797575"
57,"spotify:track:7eW6bluKFAxRRXdM3vP6H0","Papa V, Nerissima Serpe, Fritu","Sex Appeal","UNIKAL",57,-1,1,"786821"
58,"spotify:track:7BeZyW4hVjeCocSLwDrCME","Geolier, Michelangelo","I P’ ME, TU P’ TE","Warner Music",1,55,51,"777602"
59,"spotify:track:4OkzRJ7eaAtIeaRZEqDLaz","Coez","Mal di te","Warner Music",59,-1,1,"774392"
60,"spotify:track:6d9eOuVkzV4XJ8YIWM3Q1k","Tony Effe, Kid Yugi, Sick Luke","PEZZI DA 100 (feat. Kid Yugi)","Universal Music Italia srL.",22,53,7,"768142"
61,"spotify:track:5EeDZPNPIjEtEZsHMkX1m7","Kid Yugi","Donna","Universal Music Italia srL.",3,61,13,"765591"
62,"spotify:track:131zIBK6CCIbKPy9Nh9yvJ","Guè, Geolier","Movie (feat. Geolier)","Universal Music Italia srL.",23,23,2,"760163"
63,"spotify:track:42wdz3j7gstgUuhoFLCXqd","FloyyMenor","PELIGROSA","FloyyMenor under exclusive license to UnitedMasters LLC",41,57,22,"758879"
64,"spotify:track:2bsczj9bIOWSwWXcVhZEvX","Papa V, Nerissima Serpe, Fritu","Dritto al Cuore","UNIKAL",64,-1,1,"757488"
65,"spotify:track:0GFkLnsRGqtkd23dFWpoI0","Lele Blade, Geolier, Dele, Poison Beatz","HEETS (feat. Geolier)","Warner Music",5,54,13,"750015"
66,"spotify:track:4ZRVI6xwgbjgW5SgJB468n","ANNA, Artie 5ive","I LOVE IT (feat. Artie 5ive)","Universal Music Italia srL.",3,63,30,"730979"
67,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",39,58,36,"723414"
68,"spotify:track:0wHW7nZlqZqbxnmTotTLGp","Marracash","POWER SLAP","Universal Music Italia srL.",1,56,6,"721581"
69,"spotify:track:55aJJZPGLrIjI0nYYb7Bul","Lazza, Lil Baby","CANZONE D'ODIO (feat. Lil Baby)","Universal Music Italia srL.",1,69,18,"719493"
70,"spotify:track:3EJSUFQGUaTm4Km2Zri1Zp","Juli, Emma, Olly","HO VOGLIA DI TE","Universal Music Italia srL.",15,64,32,"699619"
71,"spotify:track:19DHPlTC2gx1j4jrFzNbwL","ANNA","30ºC","Universal Music Italia srL.",1,59,34,"698846"
72,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",72,75,2,"689920"
73,"spotify:track:4uEhUyE9dnD1tF19YQXOsL","Guè, Harry Fraud","Pain Is Love","Universal Music Italia srL.",20,20,2,"683758"
74,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",74,74,3,"683665"
75,"spotify:track:62UEDjQEgBx7GDKDiSoz3i","Tananai","BOOSTER","Universal Music Italia srL.",65,71,11,"682028"
76,"spotify:track:4vqY8SB6XArs7IkEpWHTw9","Guè, Ele A","Gazelle (feat. Ele A)","Universal Music Italia srL.",19,19,2,"675917"
77,"spotify:track:3k9Y0u1j12Lgqj72dYcnkY","Papa V, Nerissima Serpe, Fritu","Giugno Luglio Agosto","UNIKAL",77,-1,1,"669969"
78,"spotify:track:7fH13hSOyNoeiDGbjEnTUC","Guè, Marracash","Brivido","Universal Music Italia srL.",67,67,253,"665425"
79,"spotify:track:4ySxBjhmdnkeFUqhKxW3cY","Sfera Ebbasta","Visiera A Becco","Universal Music Italia srL.",43,88,207,"659018"
80,"spotify:track:0qeIFEGRQqHoaJtLCl0U73","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","WEA Latina",72,78,11,"658303"
81,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",70,70,2,"656995"
82,"spotify:track:6MQYhSIrh9vwztmM6mwkzQ","Kid Yugi, Night Skinny, Artie 5ive","Porto il Commerciale (feat. Artie 5ive)","Universal Music Italia srL.",35,68,42,"654752"
83,"spotify:track:4Y60H8heDsEpQ2hin2g6V5","Don Pero","Baby Mama","Pulp Entertainment",22,76,100,"649528"
84,"spotify:track:2wpSLqGcN5KXVeAGdAnQd0","Ornella Vanoni, Jack Sani","Sant'allegria - Jack Sani Remix","NAR International",34,66,22,"635833"
85,"spotify:track:3X5Zw8zkIGULZEnJUwwJwj","Glocky","Problem Solver","Square",77,77,4,"634654"
86,"spotify:track:0xEgDBXYO9gGzmxCFWKxNg","Marracash","CRUDELIA - I nervi","Universal Music Italia srL.",2,104,262,"634020"
87,"spotify:track:1A1xTBtNnJ09JNINiLjdOK","Ultimo","ALTROVE","Ultimo Records",19,89,37,"624230"
88,"spotify:track:3o9OeBX0vgh51r15Ta7Dok","CoCo, Geolier, Startuffo, D-Ross","Video hot (feat. Geolier)","Warner Music",15,73,11,"621167"
89,"spotify:track:6OCnAtM8oa0JymErlTYXxG","Astro, ANNA","1 MOMENTO (feat. ANNA)","Warner Music",6,65,16,"618072"
90,"spotify:track:29D8cvEo1ZMYEkGFhH6Ddn","Papa V, Nerissima Serpe, Fritu","In Hotel","UNIKAL",90,-1,1,"614947"
91,"spotify:track:6cBM8x7RVG06MAkwP3JMvX","Coez","La musica non c'è","Warner Music",1,83,254,"613821"
92,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",92,130,3,"612036"
93,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",81,96,15,"606452"
94,"spotify:track:3WPoheGeWlqpxq9t5Ridde","Papa V, Nerissima Serpe, Fritu","Vito Corleone","UNIKAL",94,-1,1,"603634"
95,"spotify:track:5JgTIfS7FfSE9tuebzX8HC","Night Skinny, Nerissima Serpe, Papa V","Tessera sanitaria (feat. Nerissima Serpe & Papa V)","Universal Music Italia srL.",7,102,15,"602365"
96,"spotify:track:3Npk1eTTxSkRNYet4PW2yY","thasup, Mara Sattei","POSTO MIO","Thasup s.r.l.",27,84,6,"598366"
97,"spotify:track:1zp4TEQ9zaNGXTjY6fsz1p","Capo Plaza, ANNA","Soldi Arrotolati (feat. ANNA)","Warner Music",5,86,38,"597978"
98,"spotify:track:69VAE3LA7jn5rGAsdflMOS","Geolier, Poison Beatz","EL PIBE DE ORO","Warner Music",5,100,37,"596699"
99,"spotify:track:02nDWV1H9usCUIDJCGDTHW","Papa V, Nerissima Serpe, Fritu","Pippi Calzelunghe","UNIKAL",99,-1,1,"595627"
100,"spotify:track:5LDmD4cFF0C8BCf3tVvyBW","Tedua, Annalisa","Beatrice (feat. Annalisa)","Epic",1,87,35,"594906"
101,"spotify:track:0iKo4pNNjHHdKUcFARlfCa","Bad Bunny","EL CLúB","Rimas Entertainment LLC.",79,79,2,"589257"
102,"spotify:track:2ceJa7d62wQ3eRBK589ALG","Shiva, Kid Yugi","Gotham (feat. Kid Yugi)","Milano Ovest",2,92,20,"579865"
103,"spotify:track:13wkp4Ph4UNAVPwf9B04l8","Marracash","VITTIMA","Universal Music Italia srL.",6,72,6,"578423"
104,"spotify:track:0HiHVL8iC1Z1kAjV6vZdIo","Tony Boy, Frah Quintale, Capo Plaza","Non mi basta mai (feat. Frah Quintale, Capo Plaza)","Warner Music",13,95,7,"577033"
105,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",105,121,2,"576897"
106,"spotify:track:4ObR0HIDnDfycaxGTALioH","Geolier, Dat Boi Dee","CHE SOLE OGGI","Warner Music",15,98,9,"576262"
107,"spotify:track:7dYgUWAIXFUniq5S2OkDZC","ANNA","WHY U MAD","Universal Music Italia srL.",55,108,9,"575909"
108,"spotify:track:3zjwZqLebYTDvRS2RJH5Be","ANNA, Sillyelly","HELLO KITTY (feat. Sillyelly)","Universal Music Italia srL.",15,80,30,"574554"
109,"spotify:track:3bXpBkWuxmutEWvTqAIdaz","Coma_Cose","POSTI VUOTI","Warner Music",95,109,6,"573835"
110,"spotify:track:3G7agPwWfcORnWCAGMDOpm","Bad Bunny","LA MuDANZA","Rimas Entertainment LLC.",110,120,2,"572743"
111,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,105,46,"569432"
112,"spotify:track:3pR6j5Zhl7Qbrv4lh3DTG5","Tony Effe, Gaia","SESSO E SAMBA (feat. Gaia)","Universal Music Italia srL.",1,106,35,"568934"
113,"spotify:track:7kktKNHgINrBczPUGoG38p","Sfera Ebbasta","Bang Bang","Universal Music Italia srL.",57,124,132,"568228"
114,"spotify:track:7nRFsITVaSHko2Fw2Gcy59","Gazzelle","Destri","Artist First / Maciste Dischi",2,101,226,"568099"
115,"spotify:track:6bN41HjY008ggroMFxNLaa","Sfera Ebbasta, Geolier, Simba La Rue, Baby Gang","Calcolatrici","Universal Music Italia srL.",1,99,62,"563332"
116,"spotify:track:1SaOnOcniGVeCT3qVHJaGl","Guè, Frah Quintale","Nei Tuoi Skinny (feat. Frah Quintale)","Universal Music Italia srL.",27,27,2,"563170"
117,"spotify:track:1Q9Efnm5csdCMFynISxL2x","Bad Bunny, RaiNao","PERFuMITO NUEVO","Rimas Entertainment LLC.",85,85,2,"563088"
118,"spotify:track:0lXVWzLwDnKB7Ro5p0AJPg","Rose Villain, Guè","COME UN TUONO (feat. Guè)","Warner Music",1,91,46,"560897"
119,"spotify:track:7KTseTI8UdMT4WUIOmjTQC","TY1, Kid Yugi, Nerissima Serpe","MONOPOLIO (feat. Kid Yugi, Nerissima Serpe)","Thaurus",85,97,51,"560703"
120,"spotify:track:0mEyPi2ya8h8632gp9XmmQ","Night Skinny, Tony Boy, Kid Yugi, Capo Plaza","Entro nel posto (feat. Tony Boy, Kid Yugi & Capo Plaza)","Universal Music Italia srL.",1,103,15,"559729"
121,"spotify:track:1yZIX0bRGjVH6CqyUW8Dkw","Tananai, Annalisa","STORIE BREVI","Universal Music Italia srL.",5,107,33,"559451"
122,"spotify:track:0ryO2qGJlJU1CYCqIWuTw7","Gazzelle","Noi no","Warner Music",59,126,3,"555792"
123,"spotify:track:6VNXmo59yDYgcwLS17UNAW","Bad Bunny, Los Pleneros de la Cresta","CAFé CON RON","Rimas Entertainment LLC.",123,133,2,"552878"
124,"spotify:track:4I2SWtTgB08SICbqN6983B","ANNA, Lazza","BBE (feat. Lazza)","Universal Music Italia srL.",4,110,37,"548625"
125,"spotify:track:2fgOUiGsgelBOjH8ZTSJHs","Tony Boy, ANNA","Codeine (feat. ANNA)","Warner Music",34,93,7,"546378"
126,"spotify:track:5omIW7YOPhA6CULhkdz6jE","Tedua, Baby Gang, Kid Yugi","Paradiso Artificiale (feat. Baby Gang & Kid Yugi)","Epic",2,94,86,"544749"
127,"spotify:track:6Bc7dsZGUtwvbVEwmSU94q","Guè","La G La U La E Pt.3","Universal Music Italia srL.",25,25,2,"539397"
128,"spotify:track:05wb6MEyJeG2z1MVCIXxC8","Sfera Ebbasta, Marracash","15 Piani","Universal Music Italia srL.",1,123,62,"535329"
129,"spotify:track:6YB8rH5Lr340A4ps8eV7hw","Kid Yugi","Lilith","Universal Music Italia srL.",8,132,47,"534485"
130,"spotify:track:3kZKMVIrGtWrN6d3U7rEdG","Guè","Le Tipe","Universal Music Italia srL.",28,28,2,"532103"
131,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",92,144,26,"531639"
132,"spotify:track:6RJW9DiBr1RDjgT4GdCSp7","Geolier, Dat Boi Dee, ROOM9","FERRARI (from ""Uonderbois"")","Warner Music",132,140,4,"531202"
133,"spotify:track:7jfthjlyognNdV2geSbtsE","Capo Plaza","Borse Hermès","Warner Music",46,119,13,"530134"
134,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",50,125,17,"526474"
135,"spotify:track:5oJVfPUHsD7A8bZtKVqgL2","Geolier, Ultimo, Takagi & Ketra","L'ULTIMA POESIA (feat. Ultimo)","Warner Music",2,118,44,"524382"
136,"spotify:track:4Pd8GRxfNPqKWi2NLtvQ03","Nabi","Calibro","Warner Music",61,90,8,"523561"
137,"spotify:track:2fwe8oxvNUUvvEDAth54jN","Elodie, Tiziano Ferro","Feeling","Universal Music Italia srL.",23,117,11,"521696"
138,"spotify:track:1vB66BcEaKleBtEn4Z2poK","Guè, Ghali, Tony Effe","Kalispera (feat. Ghali & Tony Effe)","Universal Music Italia srL.",29,29,2,"518334"
139,"spotify:track:3KqIOF2HTFEwz0HmErwOYG","Lazza, Sfera Ebbasta","FENTANYL (feat. Sfera Ebbasta)","Universal Music Italia srL.",1,129,17,"516202"
140,"spotify:track:5Tte5M4saQ25z2ZI83wgYU","Le-one, Christian Liguori, Babywyne","NUN È OVER","Epic",28,111,15,"514725"
141,"spotify:track:347HJzwbn0cmrxJUmAXj5c","Geolier, Dardust","MAI PER SEMPRE","Warner Music",9,81,10,"513548"
142,"spotify:track:5pYy054Wcuj9CFdDIxZSVU","Olly, Juli","Menomale che c'è il mare","Epic",106,112,22,"511407"
143,"spotify:track:29nqe5lhK8JmNcVXum7UuA","Kid Yugi, Tedua, Junior K","Eva (feat. Tedua)","Universal Music Italia srL.",3,149,47,"510594"
144,"spotify:track:07qo9gnLM488CUr0EtgIA1","Cesare Cremonini","Poetica","Universal Music Italia srL.",15,151,58,"503522"
145,"spotify:track:3qtuOAI0YyfoBM1s7Tvm46","Cesare Cremonini","La Nuova Stella Di Broadway","Universal Music Italia srL.",68,142,87,"502653"
146,"spotify:track:3ppXueOTvYpYp7zQUbuIKh","Shiva, Tony Boy","Polvere (feat. Tony Boy)","Milano Ovest",9,115,20,"495745"
147,"spotify:track:1N7cE9RdKR5FRkB9cxsjH4","Low-Red, Yung Snapp","BISEX (feat. Yung Snapp)","Universal Music Italia srL.",138,138,4,"493522"
148,"spotify:track:79wDKThuLEgiQwJ0onVs3s","Tony Boy, Shiva","Perdono (feat. Shiva)","Warner Music",7,122,7,"493133"
149,"spotify:track:79x7xtoCLpf6l32Zz6mWo4","Bad Bunny","BOKeTE","Rimas Entertainment LLC.",145,145,2,"490667"
150,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr. 305 Records / Rimas Entertainment",94,147,15,"489912"
151,"spotify:track:3Fg8eOwcv5ctsjYYajBzFk","Capo Plaza, Shiva","Nuovo Inizio (feat. Shiva)","Warner Music",13,127,10,"488561"
152,"spotify:track:2xjxaKiYssIdDU6DCPpZPt","Dark Polo Gang","Cambiare Adesso","Universal Music Italia srL.",1,161,69,"488473"
153,"spotify:track:3w73qvCSGWPCx7w1UMIh6e","Capo Plaza","Lo So Che","Warner Music",34,137,9,"487638"
154,"spotify:track:4elAiEgBssziHLfCrBoEA2","Cesare Cremonini, Luca Carboni","San Luca (feat. Luca Carboni)","Universal Music Italia srL.",54,158,8,"485785"
155,"spotify:track:7115pIZRP1L0MaJCPFPPFM","Tony Boy","Come mi guardi","Gorilla Records",102,146,19,"484177"
156,"spotify:track:3NLdcu14EPntcZIn3mxSR7","Kid Yugi, Night Skinny, Tony Boy","Sintetico (feat. Tony Boy)","Universal Music Italia srL.",76,141,66,"483904"
157,"spotify:track:5eSC7faDYHxnklPjcxZjD6","Marracash","BRAVI A CADERE - I polmoni","Universal Music Italia srL.",8,148,93,"483670"
158,"spotify:track:5LZVK19ieaV8Mk9FsqTL3F","Pinguini Tattici Nucleari","Ridere","RCA Records Label",31,128,250,"482744"
159,"spotify:track:1CGqE43Inhm54oPCMrgF7S","SETTEMBRE","VERTEBRE","Isola degli Artisti",66,113,9,"479601"
160,"spotify:track:1tIGa9fXqu3T3AikU5G8Ds","Geolier, Michelangelo","PER SEMPRE","Warner Music",26,131,33,"476729"
161,"spotify:track:0U2mw5WWH5LmeqHl59uWUh","Simba La Rue, FT Kings","VRP","Warner Music",24,114,17,"472462"
162,"spotify:track:1jM7qLKYebmZhnjwl2MpTo","Papa V, Nerissima Serpe, Fritu","Apparecchiato (feat. Nerissima Serpe)","Columbia",96,139,25,"469873"
163,"spotify:track:3qxiSQOe8EhQm7OckqKiUu","Tony Effe, Bresh, Tedua","DOPO LE 4 (feat. Bresh & Tedua)","Universal Music Italia srL.",1,171,45,"465647"
164,"spotify:track:5nqOdSrqurNq8ejE7Ujc9l","Kid Yugi","Il Filmografo","Universal Music Italia srL.",97,164,34,"464424"
165,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",18,135,32,"461636"
166,"spotify:track:74cyFjvgjyiFiQ3QxszFWq","Tananai","TANGO","Universal Music Italia srL.",3,178,100,"459010"
167,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",116,159,21,"455392"
168,"spotify:track:7KI9vyPycMZ0Noh51ylQ9W","Night Skinny, Artie 5ive, Capo Plaza, Tony Effe","Nella trap (feat. Artie 5ive, Capo Plaza & Tony Effe)","Universal Music Italia srL.",6,152,15,"454021"
169,"spotify:track:2YdOZTN2ElEYhEuq6zmwT8","Gazzelle","Non sei tu","Maciste Dischi",141,162,45,"452647"
170,"spotify:track:2wriIDkmJi8ouCfNi985KT","ANNA","UNA TIPA COME ME","Universal Music Italia srL.",64,163,30,"450409"
171,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",120,168,9,"447665"
172,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",172,181,2,"447303"
173,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",2,150,141,"446363"
174,"spotify:track:6T0QOCB2vNIBHlw5OZiyah","Tony Boy","Il tempo cura","Warner Music",10,155,19,"444648"
175,"spotify:track:6Eh1Pg18WShK128VeynEcx","Lazza, Laura Pausini","ZERI IN PIÙ (LOCURA) (feat. Laura Pausini)","Universal Music Italia srL.",1,179,16,"444098"
176,"spotify:track:2Om8fOpJjFtSn7MGdj3aen","Elisa","Dillo Solo Al Buio","Universal Music Italia srL.",176,190,2,"442899"
177,"spotify:track:1syS5FwTeSz4MbJLT9Oxaj","Lazza, Marracash","-3 (PERDERE IL VOLO) (feat. Marracash)","Universal Music Italia srL.",5,170,16,"442501"
178,"spotify:track:4z9xPVz2Sii4dhM7yhxOpj","Geolier, Sfera Ebbasta, Dardust","IO T’O GIUR’ (feat. Sfera Ebbasta)","Warner Music",7,160,32,"440874"
179,"spotify:track:3bQBpGIlToMHfyKtKZwOyN","Marracash","DETOX / REHAB","Universal Music Italia srL.",7,116,6,"440569"
180,"spotify:track:76VxwttPNesap8xfdDn8tG","Glocky, Faneto","MOLLY ROSA","Square / Trenches Records Ent",128,156,6,"439935"
